timestamp,ch1,ch2,ch3,ch4,ch5,ch6
1756456629.6320622,-325.89,-374.17,-304.43,-366.12,-283.51,-255.61
1756456629.63548,-325.62,-374.17,-303.63,-366.66,-284.31,-255.88
1756456629.6399624,-326.16,-374.7,-303.89,-366.66,-282.97,-256.15
1756456629.6433856,-325.89,-374.97,-303.36,-365.85,-283.24,-255.88
1756456629.6478727,-326.42,-374.44,-303.36,-365.32,-282.7,-255.35
1756456629.6512818,-326.16,-374.7,-303.63,-366.66,-282.7,-255.35
1756456629.6557696,-325.08,-375.51,-303.89,-367.19,-282.97,-255.35
1756456629.660256,-325.08,-374.17,-303.36,-366.39,-282.7,-255.61
1756456629.663671,-325.35,-374.17,-303.36,-367.19,-282.44,-255.88
1756456629.6681511,-325.62,-374.44,-303.63,-366.66,-282.97,-254.54
1756456629.6715674,-325.35,-374.97,-303.63,-366.66,-283.51,-254.81
1756456629.676054,-325.35,-374.7,-302.82,-367.19,-284.05,-255.35
1756456629.6794739,-325.62,-374.7,-303.09,-366.93,-282.7,-254.81
1756456629.6839597,-325.89,-374.97,-303.63,-366.66,-282.7,-254.81
1756456629.6873767,-325.89,-374.97,-304.16,-366.39,-284.05,-255.61
1756456629.69186,-325.62,-374.97,-304.16,-366.66,-284.05,-255.88
1756456629.6952736,-325.62,-374.44,-304.16,-366.66,-282.7,-256.15
1756456629.699758,-325.35,-374.17,-303.63,-367.46,-282.97,-255.35
1756456629.7042408,-325.35,-374.17,-303.09,-367.46,-283.51,-255.88
1756456629.7076595,-325.35,-374.17,-303.63,-367.46,-283.24,-256.15
1756456629.7121427,-325.89,-374.17,-303.63,-366.66,-282.97,-255.61
1756456629.715561,-325.89,-374.17,-303.36,-366.66,-282.7,-255.08
1756456629.7200437,-325.08,-374.44,-303.89,-367.19,-282.97,-255.88
1756456629.7234612,-325.89,-374.7,-304.43,-366.93,-283.51,-255.88
1756456629.7280393,-325.62,-374.17,-304.16,-366.93,-283.51,-254.54
1756456629.7314785,-325.08,-374.7,-303.63,-367.19,-283.24,-255.35
1756456629.735966,-325.89,-375.24,-304.16,-367.73,-282.97,-255.35
1756456629.7393851,-326.42,-374.44,-304.16,-367.19,-283.51,-255.35
1756456629.743875,-326.42,-374.17,-304.43,-366.66,-284.05,-255.35
1756456629.74729,-325.08,-374.17,-303.36,-365.85,-283.24,-256.69
1756456629.7517736,-325.08,-374.97,-303.63,-365.85,-283.78,-256.42
1756456629.7562563,-325.35,-374.7,-303.89,-366.12,-284.05,-255.88
1756456629.7597024,-325.62,-373.9,-304.43,-367.19,-283.51,-255.88
1756456629.764199,-326.42,-373.9,-303.89,-368.0,-282.97,-255.35
1756456629.7676175,-325.89,-374.17,-304.16,-366.93,-283.51,-255.35
1756456629.7721026,-325.08,-374.17,-304.16,-366.39,-284.05,-255.61
1756456629.7756014,-324.28,-374.44,-303.09,-366.39,-284.05,-255.61
1756456629.7800791,-325.35,-373.9,-303.63,-366.66,-283.78,-255.88
1756456629.7835066,-325.08,-373.9,-304.43,-366.12,-282.7,-255.35
1756456629.7880273,-325.35,-374.7,-303.63,-367.19,-282.97,-255.61
1756456629.7919202,-325.62,-374.7,-303.63,-367.19,-282.7,-255.35
1756456629.7953863,-325.89,-374.44,-303.89,-366.66,-282.97,-255.08
1756456629.7998888,-326.69,-374.17,-303.63,-366.93,-283.51,-255.88
1756456629.8033044,-326.42,-374.17,-303.89,-366.39,-283.51,-256.15
1756456629.8077855,-326.42,-374.44,-304.7,-366.39,-283.51,-256.42
1756456629.812263,-325.89,-373.63,-304.43,-366.93,-283.51,-255.61
1756456629.815674,-325.89,-373.9,-303.89,-366.93,-283.51,-255.08
1756456629.8201506,-325.62,-374.7,-303.89,-367.19,-283.51,-255.61
1756456629.8235586,-325.62,-374.44,-303.63,-366.66,-283.51,-256.15
1756456629.82804,-325.89,-373.9,-303.09,-366.93,-282.97,-255.88
1756456629.8314462,-325.89,-373.9,-304.43,-366.66,-282.7,-254.81
1756456629.8359332,-326.96,-373.9,-303.89,-366.93,-283.51,-254.81
1756456629.8393412,-326.42,-374.17,-304.16,-366.39,-284.05,-255.35
1756456629.8438578,-325.35,-374.7,-303.89,-366.39,-283.51,-256.15
1756456629.848332,-326.16,-375.24,-304.16,-366.66,-282.7,-255.35
1756456629.8517487,-326.16,-374.17,-303.63,-367.46,-283.51,-255.88
1756456629.856227,-326.42,-374.44,-303.63,-367.46,-284.05,-255.61
1756456629.8596368,-326.16,-373.9,-303.36,-366.66,-283.78,-254.81
1756456629.864113,-325.89,-374.17,-303.09,-366.12,-283.24,-255.35
1756456629.867527,-326.69,-374.7,-304.16,-367.19,-283.51,-256.15
1756456629.8720057,-324.82,-374.17,-304.7,-367.19,-283.51,-255.35
1756456629.8754182,-325.08,-374.17,-304.16,-367.19,-282.7,-255.61
1756456629.8798943,-325.62,-373.9,-304.43,-367.19,-282.97,-256.15
1756456629.8843718,-325.89,-374.44,-304.16,-367.19,-282.7,-255.88
1756456629.8877826,-326.69,-374.7,-304.16,-367.19,-282.97,-255.61
1756456629.8922532,-326.42,-374.17,-304.43,-366.12,-283.51,-255.08
1756456629.8956583,-326.42,-374.7,-304.43,-365.85,-282.97,-255.35
1756456629.9001374,-325.08,-374.7,-303.63,-367.19,-283.24,-256.15
1756456629.9035459,-325.08,-374.97,-303.63,-367.19,-283.78,-255.61
1756456629.9080226,-325.35,-374.7,-303.36,-366.12,-283.78,-255.35
1756456629.9114308,-325.62,-373.36,-303.63,-366.39,-283.51,-255.08
1756456629.915909,-325.08,-373.9,-304.16,-366.12,-282.97,-255.88
1756456629.920385,-325.08,-374.44,-304.43,-367.19,-283.78,-255.88
1756456629.923795,-325.62,-374.7,-303.89,-367.19,-283.51,-256.15
1756456629.9282672,-324.82,-374.7,-303.89,-367.73,-283.51,-255.35
1756456629.9316857,-325.62,-374.17,-303.63,-367.73,-282.97,-255.88
1756456629.936161,-326.42,-374.7,-304.16,-366.93,-284.05,-255.35
1756456629.9395688,-325.89,-374.97,-303.89,-366.93,-283.51,-255.35
1756456629.944048,-325.62,-374.7,-304.16,-366.66,-282.97,-255.61
1756456629.9474642,-325.89,-374.17,-303.89,-365.85,-282.97,-255.35
1756456629.9519465,-326.42,-374.17,-303.36,-365.85,-283.78,-255.88
1756456629.9564283,-326.42,-374.17,-303.09,-366.39,-283.78,-256.15
1756456629.9598541,-326.16,-373.9,-303.63,-366.66,-283.24,-255.61
1756456629.9643378,-326.69,-373.1,-303.09,-366.12,-283.78,-255.35
1756456629.9677527,-326.42,-373.63,-303.63,-365.32,-283.51,-255.08
1756456629.9722364,-325.35,-374.97,-304.7,-366.93,-282.97,-254.81
1756456629.9756489,-324.55,-374.7,-304.43,-367.46,-282.97,-255.88
1756456629.9801314,-324.82,-374.44,-303.09,-367.19,-282.97,-256.15
1756456629.9835448,-325.89,-374.17,-303.63,-366.93,-282.97,-255.88
1756456629.988028,-325.62,-374.7,-304.16,-367.46,-282.97,-255.61
1756456629.9914412,-325.62,-374.97,-304.16,-367.46,-282.97,-255.61
1756456629.9959316,-325.08,-374.17,-303.09,-367.46,-282.97,-256.15
1756456630.000415,-326.42,-373.36,-303.36,-366.39,-282.97,-256.42
1756456630.00384,-325.89,-374.17,-304.7,-366.12,-282.44,-255.88
1756456630.0083208,-325.35,-374.97,-304.43,-367.19,-283.78,-256.15
1756456630.011746,-325.62,-374.7,-304.43,-367.73,-284.58,-256.15
1756456630.0162299,-325.89,-373.9,-304.97,-366.66,-283.78,-255.35
1756456630.0196464,-326.42,-372.83,-304.43,-366.39,-283.51,-255.88
1756456630.0241225,-326.16,-373.63,-304.16,-365.85,-284.31,-255.35
1756456630.0275385,-325.08,-374.17,-303.36,-366.39,-284.85,-255.35
1756456630.0320182,-325.62,-373.9,-304.43,-366.66,-283.51,-255.35
1756456630.0365007,-326.42,-373.9,-304.43,-367.19,-282.97,-256.69
1756456630.0399177,-325.89,-373.9,-304.16,-367.46,-283.51,-256.15
1756456630.0444071,-325.89,-374.17,-303.89,-367.46,-282.97,-255.88
1756456630.047832,-325.89,-374.17,-304.16,-366.39,-283.51,-254.81
1756456630.0523272,-325.62,-374.7,-304.43,-366.93,-283.78,-255.61
1756456630.0557547,-325.08,-375.51,-304.16,-367.73,-282.97,-255.88
1756456630.0602355,-325.89,-373.9,-304.16,-366.93,-283.51,-255.88
1756456630.0636544,-325.62,-373.36,-303.89,-366.39,-284.05,-256.42
1756456630.0681307,-324.82,-373.9,-303.09,-367.19,-283.78,-256.15
1756456630.0715485,-325.62,-374.7,-304.16,-367.46,-282.97,-256.15
1756456630.0760322,-325.62,-374.44,-304.43,-367.46,-282.97,-256.15
1756456630.0805156,-326.42,-374.7,-303.89,-367.19,-283.51,-255.35
1756456630.0839415,-325.62,-374.97,-304.43,-366.66,-284.05,-255.88
1756456630.0884247,-325.62,-374.7,-303.89,-366.93,-283.78,-255.88
1756456630.0918474,-325.62,-374.7,-304.16,-366.93,-283.51,-255.61
1756456630.0963266,-326.16,-374.17,-303.36,-367.19,-284.05,-256.15
1756456630.099744,-325.89,-373.36,-303.89,-366.66,-284.05,-256.42
1756456630.1042273,-326.42,-374.17,-304.43,-367.19,-284.05,-256.15
1756456630.1076427,-325.08,-373.63,-303.63,-368.0,-284.05,-255.35
1756456630.112124,-324.82,-373.9,-304.16,-366.66,-283.51,-255.61
1756456630.1155396,-325.62,-374.7,-304.43,-366.66,-283.24,-255.61
1756456630.120024,-325.89,-374.7,-303.63,-366.66,-284.05,-255.88
1756456630.124508,-325.89,-374.17,-303.89,-366.93,-283.51,-255.88
1756456630.12793,-325.08,-373.63,-304.16,-366.12,-283.51,-255.35
1756456630.1324122,-324.82,-373.9,-303.89,-366.12,-283.51,-255.88
1756456630.1358337,-325.62,-373.9,-303.63,-366.93,-283.51,-256.42
1756456630.140311,-326.96,-374.17,-304.16,-366.39,-284.05,-256.15
1756456630.1437323,-325.89,-374.17,-303.89,-366.39,-283.78,-255.88
1756456630.1482234,-325.89,-373.36,-303.09,-365.59,-283.78,-255.88
1756456630.1516407,-326.16,-373.1,-302.28,-366.12,-284.58,-255.61
1756456630.1561177,-326.42,-374.17,-302.28,-366.93,-284.05,-255.08
1756456630.1595335,-325.35,-374.7,-303.09,-366.39,-283.51,-254.81
1756456630.1640165,-325.62,-374.44,-303.09,-366.12,-284.05,-255.35
1756456630.168499,-325.89,-373.9,-303.63,-366.66,-284.05,-255.88
1756456630.1719158,-325.62,-375.24,-303.63,-366.66,-283.51,-255.88
1756456630.1763985,-326.16,-375.78,-303.09,-366.12,-282.97,-256.15
1756456630.1798155,-326.16,-374.17,-303.09,-366.66,-283.51,-256.42
1756456630.1842983,-325.89,-373.9,-304.16,-366.66,-283.51,-255.35
1756456630.187718,-325.62,-373.9,-304.43,-366.66,-283.78,-255.61
1756456630.1921985,-325.62,-374.17,-303.63,-367.19,-284.05,-255.61
1756456630.1956112,-326.69,-373.9,-302.82,-366.66,-282.7,-255.35
1756456630.2000942,-326.96,-373.9,-303.36,-366.39,-283.51,-254.81
1756456630.2045739,-326.42,-373.9,-304.16,-366.66,-283.51,-254.81
1756456630.2079527,-325.35,-373.63,-303.89,-367.19,-283.51,-255.35
1756456630.2124355,-325.62,-374.7,-303.09,-367.73,-283.51,-255.88
1756456630.215852,-326.42,-374.7,-304.16,-368.0,-283.24,-255.35
1756456630.2203307,-325.62,-374.17,-303.89,-367.46,-283.51,-255.61
1756456630.2238066,-325.08,-374.7,-303.63,-367.46,-283.51,-256.15
1756456630.2283256,-326.16,-373.9,-303.63,-366.66,-283.24,-255.88
1756456630.2317548,-325.62,-373.9,-303.36,-366.39,-283.51,-255.35
1756456630.2362406,-325.08,-373.63,-303.63,-367.19,-283.24,-255.35
1756456630.2396536,-325.89,-374.17,-303.63,-367.46,-282.7,-256.15
1756456630.2441404,-325.08,-374.7,-302.82,-367.19,-284.31,-255.88
1756456630.2486265,-325.89,-374.7,-303.09,-366.39,-284.58,-255.35
1756456630.252044,-326.16,-374.17,-303.09,-366.12,-284.05,-256.15
1756456630.2565296,-325.35,-374.7,-303.09,-365.85,-283.51,-256.15
1756456630.259947,-324.82,-374.17,-303.63,-366.12,-282.97,-256.69
1756456630.2644339,-324.82,-373.9,-303.63,-366.12,-282.97,-255.88
1756456630.2678533,-325.89,-373.63,-304.16,-366.39,-283.24,-255.35
1756456630.2723358,-326.16,-373.9,-304.43,-366.12,-283.51,-255.35
1756456630.2757518,-326.69,-373.9,-304.16,-366.12,-282.7,-255.08
1756456630.280236,-326.42,-374.44,-304.43,-367.19,-283.24,-255.88
1756456630.2836561,-325.89,-374.17,-303.63,-366.12,-283.24,-256.15
1756456630.28814,-325.62,-373.36,-303.63,-366.12,-282.97,-256.15
1756456630.2926278,-325.89,-373.36,-304.16,-367.19,-282.97,-255.35
1756456630.2960424,-325.08,-373.9,-303.63,-366.93,-283.24,-254.81
1756456630.3005292,-324.28,-373.9,-302.82,-366.66,-283.78,-255.61
1756456630.3039424,-325.62,-373.9,-302.82,-367.19,-283.51,-255.35
1756456630.308438,-326.42,-374.17,-303.36,-366.93,-283.24,-255.35
1756456630.311862,-325.62,-375.24,-303.36,-367.19,-283.51,-255.61
1756456630.3163428,-325.62,-375.24,-304.16,-366.93,-283.78,-255.35
1756456630.3197627,-326.16,-374.44,-303.63,-366.12,-283.51,-255.35
1756456630.324245,-326.16,-374.7,-303.09,-366.66,-282.7,-255.08
1756456630.3276618,-325.62,-375.24,-302.82,-365.85,-282.7,-256.96
1756456630.3321414,-324.82,-375.24,-302.28,-366.12,-284.05,-255.61
1756456630.3366256,-325.62,-375.24,-303.09,-366.93,-283.51,-255.88
1756456630.3400419,-325.89,-374.17,-304.16,-367.19,-284.05,-255.88
1756456630.3445354,-326.69,-373.9,-303.89,-367.19,-284.05,-256.15
1756456630.347955,-325.89,-374.44,-303.89,-366.66,-284.05,-255.88
1756456630.352442,-325.62,-373.9,-304.16,-366.66,-284.31,-255.35
1756456630.3558605,-325.89,-373.9,-303.63,-366.66,-282.97,-255.35
1756456630.3603373,-325.08,-373.63,-303.63,-366.93,-282.7,-255.88
1756456630.3637545,-324.82,-374.17,-303.89,-366.93,-282.97,-255.35
1756456630.3682344,-325.62,-373.63,-303.63,-367.46,-283.51,-255.61
1756456630.3716521,-325.62,-373.9,-303.09,-367.19,-283.51,-256.96
1756456630.376135,-325.89,-374.17,-303.89,-366.12,-283.51,-255.88
1756456630.380621,-325.08,-374.17,-303.36,-365.85,-282.97,-255.88
1756456630.3840365,-325.62,-374.17,-302.82,-366.12,-282.7,-255.88
1756456630.3885238,-325.35,-375.24,-303.36,-365.85,-282.97,-255.88
1756456630.3919435,-325.62,-373.9,-303.09,-366.12,-282.97,-255.88
1756456630.3964286,-325.62,-374.17,-303.36,-366.39,-283.51,-255.61
1756456630.3998513,-325.89,-373.9,-303.63,-366.12,-283.51,-255.88
1756456630.404334,-325.35,-372.83,-303.09,-366.66,-282.97,-254.81
1756456630.4077544,-325.35,-373.63,-303.63,-366.66,-283.51,-254.81
1756456630.4122412,-325.62,-374.17,-303.09,-366.93,-283.24,-255.61
1756456630.416724,-325.62,-374.17,-303.63,-366.66,-283.24,-254.81
1756456630.4201405,-325.08,-374.17,-303.63,-366.12,-284.31,-254.54
1756456630.4246256,-325.62,-374.7,-304.43,-366.93,-283.51,-255.88
1756456630.4280388,-326.42,-373.63,-304.97,-366.66,-282.17,-255.61
1756456630.4325185,-326.16,-373.9,-304.43,-366.12,-282.7,-254.81
1756456630.4359417,-326.42,-374.17,-304.43,-366.12,-282.97,-255.35
1756456630.4404356,-325.89,-373.9,-303.63,-365.59,-283.51,-255.35
1756456630.4438567,-325.62,-374.17,-303.89,-366.66,-284.05,-255.08
1756456630.4483352,-325.62,-374.44,-304.43,-366.66,-284.05,-255.08
1756456630.4517553,-325.62,-373.63,-304.16,-366.12,-282.97,-255.08
1756456630.4562397,-325.89,-374.17,-304.43,-366.66,-282.44,-255.35
1756456630.4607203,-325.89,-374.7,-304.16,-367.19,-283.51,-254.81
1756456630.4641342,-325.62,-374.7,-304.16,-367.73,-283.51,-255.35
1756456630.4686193,-326.16,-373.9,-304.16,-366.66,-283.51,-256.15
1756456630.4720392,-326.42,-374.17,-304.97,-366.66,-284.05,-255.88
1756456630.4765267,-325.62,-373.63,-303.63,-366.39,-283.24,-255.61
1756456630.4799416,-325.62,-373.9,-303.63,-366.93,-283.51,-254.81
1756456630.484429,-326.16,-374.7,-304.16,-367.19,-284.05,-255.08
1756456630.4878516,-325.89,-374.7,-303.63,-366.93,-283.24,-255.88
1756456630.4923322,-326.16,-374.7,-303.89,-366.66,-283.51,-256.15
1756456630.4957519,-325.89,-374.7,-303.63,-366.66,-283.51,-255.35
1756456630.5002372,-326.42,-374.17,-303.36,-366.39,-284.05,-255.35
1756456630.5047245,-326.16,-374.97,-302.55,-366.93,-283.51,-255.61
1756456630.5081396,-326.16,-374.44,-303.36,-366.66,-283.24,-254.81
1756456630.5126252,-326.16,-374.44,-303.63,-366.12,-282.97,-255.88
1756456630.516036,-325.62,-374.97,-303.09,-366.66,-282.7,-255.88
1756456630.5205212,-326.42,-374.7,-304.16,-366.66,-283.24,-255.61
1756456630.5239406,-328.03,-373.9,-303.63,-367.19,-283.78,-256.15
1756456630.5284271,-326.69,-374.17,-303.63,-366.93,-282.97,-255.88
1756456630.5318513,-326.42,-374.7,-304.43,-367.19,-282.44,-255.88
1756456630.536334,-325.62,-374.97,-303.09,-366.66,-283.24,-256.15
1756456630.5397506,-325.35,-375.24,-303.63,-366.93,-284.05,-256.15
1756456630.544236,-325.35,-374.97,-304.43,-366.66,-284.31,-256.15
1756456630.5487378,-325.35,-374.17,-304.43,-366.12,-283.78,-255.88
1756456630.5521595,-324.55,-374.17,-304.16,-365.85,-284.58,-255.35
1756456630.5566463,-325.62,-374.7,-304.7,-365.85,-284.05,-255.08
1756456630.5600612,-325.08,-374.17,-304.97,-365.85,-283.51,-254.81
1756456630.5645454,-325.62,-374.17,-304.97,-366.12,-284.58,-256.15
1756456630.567959,-325.89,-374.17,-303.89,-366.12,-283.51,-256.69
1756456630.572445,-325.35,-374.17,-303.89,-366.12,-282.7,-255.61
1756456630.5758626,-324.82,-373.9,-304.43,-366.66,-283.78,-255.88
1756456630.5803523,-325.35,-373.63,-303.89,-366.66,-283.51,-255.08
1756456630.5848389,-325.08,-374.17,-303.36,-366.66,-283.24,-255.88
1756456630.5882547,-325.62,-373.9,-304.16,-366.66,-283.51,-256.69
1756456630.59274,-325.35,-373.9,-303.36,-366.93,-282.97,-256.42
1756456630.5961602,-325.08,-373.9,-303.89,-367.19,-282.7,-255.61
1756456630.6006467,-325.62,-375.24,-304.43,-367.46,-283.51,-255.35
1756456630.604063,-325.89,-374.44,-303.63,-367.19,-283.24,-256.15
1756456630.608549,-325.89,-374.17,-303.63,-366.12,-282.97,-255.61
1756456630.6119637,-326.16,-374.7,-302.82,-366.12,-283.51,-256.15
1756456630.6164498,-325.62,-374.44,-302.28,-367.19,-284.05,-255.88
1756456630.619869,-325.89,-373.9,-302.28,-366.66,-283.78,-256.69
1756456630.6243556,-325.89,-373.9,-303.36,-365.85,-283.24,-255.35
1756456630.6288435,-326.69,-373.9,-303.63,-365.85,-283.24,-255.61
1756456630.6322596,-326.16,-374.44,-303.89,-366.66,-282.97,-255.88
1756456630.6367588,-325.89,-374.97,-303.63,-366.66,-283.51,-256.15
1756456630.6401758,-326.42,-373.9,-303.63,-366.93,-283.78,-255.35
1756456630.6446633,-325.89,-373.9,-303.09,-368.0,-282.97,-255.35
1756456630.6480799,-325.62,-373.36,-303.36,-367.46,-282.97,-256.15
1756456630.6525638,-325.35,-374.44,-303.09,-366.66,-283.51,-255.61
1756456630.655984,-325.08,-374.17,-303.09,-367.19,-284.05,-255.61
1756456630.6604695,-324.82,-373.9,-303.63,-366.66,-283.24,-255.88
1756456630.6638892,-325.89,-374.7,-303.89,-366.66,-282.97,-256.69
1756456630.668377,-326.16,-375.24,-303.89,-368.0,-282.97,-256.42
1756456630.6728623,-326.42,-374.7,-303.89,-366.93,-283.78,-255.35
1756456630.6762786,-325.89,-375.24,-304.16,-365.85,-283.78,-255.61
1756456630.680764,-325.35,-374.7,-303.89,-366.12,-283.51,-256.15
1756456630.6841776,-325.89,-374.17,-304.43,-367.19,-283.78,-255.88
1756456630.6886637,-325.08,-374.17,-304.16,-366.66,-283.51,-255.35
1756456630.692085,-325.62,-374.44,-303.63,-366.39,-283.51,-255.35
1756456630.696571,-325.89,-374.17,-303.63,-367.46,-284.05,-255.88
1756456630.699991,-325.89,-374.17,-303.89,-366.66,-284.05,-255.35
1756456630.7044752,-325.62,-374.7,-303.89,-366.39,-283.24,-256.15
1756456630.7078936,-325.08,-374.17,-303.89,-366.39,-283.78,-255.88
1756456630.7123797,-325.62,-373.9,-303.89,-366.66,-284.31,-256.69
1756456630.7168658,-325.62,-375.24,-304.43,-367.46,-283.51,-256.15
1756456630.720285,-324.55,-374.44,-303.63,-367.19,-282.97,-255.35
1756456630.724771,-325.35,-373.63,-303.89,-367.46,-282.97,-255.61
1756456630.7281852,-325.89,-374.17,-303.09,-367.46,-282.97,-256.15
1756456630.7326674,-326.16,-374.17,-303.63,-367.46,-283.51,-255.61
1756456630.7360852,-325.89,-373.9,-303.89,-368.0,-283.24,-255.88
1756456630.7405708,-325.62,-373.9,-304.16,-367.19,-283.51,-255.61
1756456630.7439919,-325.62,-373.9,-303.63,-366.12,-282.7,-255.35
1756456630.7484767,-326.16,-373.9,-304.16,-366.12,-282.7,-256.15
1756456630.7518935,-325.62,-374.7,-304.43,-366.93,-283.24,-255.61
1756456630.756384,-325.35,-373.9,-304.16,-366.93,-282.7,-255.35
1756456630.7608716,-326.42,-373.9,-304.16,-365.85,-282.97,-256.15
1756456630.7642915,-325.89,-374.17,-303.09,-365.85,-282.97,-255.88
1756456630.7687747,-325.89,-374.17,-302.82,-366.66,-283.51,-255.35
1756456630.772192,-324.82,-373.9,-303.09,-367.46,-282.97,-255.88
1756456630.7766771,-325.62,-374.17,-303.63,-367.19,-284.05,-255.88
1756456630.7800932,-325.08,-374.7,-302.82,-367.19,-283.51,-255.61
1756456630.7845783,-324.82,-374.17,-303.09,-367.73,-283.24,-255.35
1756456630.7879992,-325.89,-374.7,-303.09,-368.0,-284.31,-255.61
1756456630.7924848,-326.16,-373.9,-303.63,-367.19,-284.31,-255.35
1756456630.7959042,-325.89,-373.9,-304.16,-366.39,-284.31,-255.61
1756456630.8003902,-325.89,-373.9,-303.63,-367.19,-284.31,-255.35
1756456630.8048754,-325.62,-374.7,-303.09,-367.46,-284.31,-256.15
1756456630.8082917,-325.62,-374.44,-302.55,-367.19,-284.31,-256.15
1756456630.8127766,-325.89,-374.7,-303.63,-366.66,-283.78,-255.61
1756456630.8161936,-325.89,-374.17,-303.36,-367.19,-283.51,-255.35
